7/28/2015 4:02:59 PM,Rework Recipe ECR 2028703
Recipe:  Rework Recipe ECR 2028703
Serial Number:  186591GI4
Date,Protocol Name,Seq. #,Prescription Name,Seq #,Prescription Type,Current Exp.,Anode Spits,Cathode Spits,AnodeCathode Spits,kvRegul,Total Spits,Actual Exp. Time,Exp. Voltage,Actual Voltage,Exp. mA,Actual mA,Generator Errors
7/28/2015 4:59:44 PM,5 second Delay,4,D
7/28/2015 5:02:47 PM,SHVIS 2 E,11,SHVIS 2 135,1,E,1,0,0,0,0,0,177.3333,135,135,1,0.3,
7/28/2015 5:02:52 PM,5 second Delay,2,D
7/28/2015 5:05:56 PM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,0,0,0,177.3333,140,140,1,0.3,
7/28/2015 5:06:01 PM,5 second Delay,4,D
7/28/2015 5:09:05 PM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177.3333,140,140,1,0.3,
7/28/2015 5:09:10 PM,5 second Delay,2,D
7/28/2015 5:12:13 PM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,1,0,0,0,1,177.3333,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/28/2015 5:15:18 PM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/28/2015 5:15:23 PM,5 second Delay,2,D
7/28/2015 5:18:27 PM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,0,0,0,177.3333,140,140,1,0.3,
7/28/2015 5:18:32 PM,5 second Delay,4,D
7/28/2015 5:18:32 PM,Test Completed.  Result:  PASS
