7/24/2015 11:52:21 AM,Functional Test ECR 2028703
Recipe:  Functional Test ECR 2028703
Serial Number:  188537GI5
Date,Protocol Name,Seq. #,Prescription Name,Seq #,Prescription Type,Current Exp.,Anode Spits,Cathode Spits,AnodeCathode Spits,kvRegul,Total Spits,Actual Exp. Time,Exp. Voltage,Actual Voltage,Exp. mA,Actual mA,Generator Errors
7/24/2015 12:32:46 PM,5 second Delay,2,D
7/24/2015 12:35:50 PM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,2,0,2,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/24/2015 12:38:55 PM,SHVIS 2 E,11,SHVIS 2 135,1,E,1,0,0,0,0,0,177,135,135,1,0.3,
7/24/2015 12:39:00 PM,5 second Delay,2,D
7/24/2015 12:42:03 PM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/24/2015 12:42:08 PM,5 second Delay,4,D
7/24/2015 12:45:12 PM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/24/2015 12:45:17 PM,5 second Delay,2,D
7/24/2015 12:48:21 PM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/24/2015 12:48:26 PM,5 second Delay,4,D
7/24/2015 12:54:55 PM,6 Minute Delay,1,D
7/24/2015 12:56:12 PM,Functional test,13,FT step 1,2,E,1,0,0,0,0,0,59.97318,120,120,71.1,26.1,
7/24/2015 12:57:12 PM,1 minute Delay,3,D
7/24/2015 12:57:27 PM,Functional test,13,FT step 2,4,E,1,0,0,0,0,0,10.99283,85,85,640,237.1,
7/24/2015 12:57:28 PM,1 sec delay,5,D
7/24/2015 12:58:31 PM,Functional test,13,FT step 3,6,E,1,0,0,0,0,0,59.97318,120,120,71.1,26.1,
7/24/2015 12:58:36 PM,5 second Delay,7,D
7/24/2015 12:58:51 PM,Functional test,13,FT step 4,8,E,1,0,0,0,0,0,11.01526,85,85,640,209.7,
7/24/2015 12:59:51 PM,1 minute Delay,9,D
7/24/2015 1:00:54 PM,Functional test,13,FT step 5,10,E,1,0,0,0,0,0,60.01278,100,100,85.3,31.3,
7/24/2015 1:00:55 PM,1 sec delay,11,D
7/24/2015 1:01:14 PM,Functional test,13,FT step 6,12,E,1,0,0,0,0,0,15.00203,115,115,556.5,98.4,
7/24/2015 1:01:15 PM,1 sec delay,13,D
7/24/2015 1:02:18 PM,Functional test,13,FT step 7,14,E,1,0,0,0,0,0,59.97318,120,120,71.1,26.1,
7/24/2015 1:02:19 PM,1 sec delay,15,D
7/24/2015 1:02:38 PM,Functional test,13,FT step 8,16,E,1,0,0,0,0,0,14.98782,115,115,556.5,98.5,
7/24/2015 1:02:39 PM,1 sec delay,17,D
7/24/2015 1:03:43 PM,Functional test,13,FT step 9,18,E,1,0,0,0,0,0,59.98084,120,120,71.1,26.1,
7/24/2015 1:03:44 PM,1 sec delay,19,D
7/24/2015 1:04:02 PM,Functional test,13,FT step 10,20,E,1,0,0,0,0,0,14.9868,115,115,556.5,98.5,
7/24/2015 1:05:02 PM,1 minute Delay,21,D
7/24/2015 1:06:06 PM,Functional test,13,FT step 11,22,E,1,0,0,1,0,1,59.97318,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
7/24/2015 1:07:07 PM,1 minute Delay,23,D
7/24/2015 1:07:22 PM,Functional test,13,FT step 12,24,E,1,0,0,0,0,0,11.00398,85,85,590,175.8,
7/24/2015 1:07:23 PM,1 sec delay,25,D
7/24/2015 1:08:26 PM,Functional test,13,FT step 13,26,E,1,0,0,0,0,0,59.91866,120,120,71.1,20.9,
7/24/2015 1:08:31 PM,5 second Delay,27,D
7/24/2015 1:08:46 PM,Functional test,13,FT step 14,28,E,1,0,0,0,0,0,10.99259,85,85,590,175.5,
7/24/2015 1:09:46 PM,1 minute Delay,29,D
7/24/2015 1:10:50 PM,Functional test,13,FT step 15,30,E,1,0,0,0,0,0,59.98083,100,100,85.3,31.3,
7/24/2015 1:10:51 PM,1 sec delay,31,D
7/24/2015 1:11:09 PM,Functional test,13,FT step 16,32,E,1,0,0,0,0,0,14.99239,120,120,520,92,
7/24/2015 1:11:10 PM,1 sec delay,33,D
7/24/2015 1:12:14 PM,Functional test,13,FT step 17,34,E,1,0,0,0,0,0,59.98084,120,120,71.1,26.1,
7/24/2015 1:12:15 PM,1 sec delay,35,D
7/24/2015 1:12:33 PM,Functional test,13,FT step 18,36,E,1,0,0,0,0,0,14.9913,120,120,520,92,
7/24/2015 1:12:34 PM,1 sec delay,37,D
7/24/2015 1:13:38 PM,Functional test,13,FT step 19,38,E,1,0,0,0,0,0,59.97318,120,120,71.1,26.1,
7/24/2015 1:13:39 PM,1 sec delay,39,D
7/24/2015 1:13:57 PM,Functional test,13,FT step 20,40,E,1,0,0,0,0,0,14.99348,120,120,520,76.7,
7/24/2015 1:29:27 PM,15 Minute Delay,41,D
7/24/2015 1:29:27 PM,Test Completed.  Result:  PASS
