7/27/2015 9:31:19 AM,Functional Test ECR 2028703
Recipe:  Functional Test ECR 2028703
Serial Number:  188585GI4
Date,Protocol Name,Seq. #,Prescription Name,Seq #,Prescription Type,Current Exp.,Anode Spits,Cathode Spits,AnodeCathode Spits,kvRegul,Total Spits,Actual Exp. Time,Exp. Voltage,Actual Voltage,Exp. mA,Actual mA,Generator Errors
7/27/2015 9:32:50 AM,Calibration,1,Calibration 5,5,E,6,0,0,0,0,0,0.9992,80,80,125,125,
7/27/2015 9:32:55 AM,Calibration,1,Calibration 5,5,E,7,0,0,0,0,0,0.9992,80,80,125,125,
7/27/2015 9:33:00 AM,Calibration,1,Calibration 5,5,E,8,0,0,0,0,0,0.9992,80,80,125,125,
7/27/2015 9:33:05 AM,Calibration,1,Calibration 5,5,E,9,0,0,0,0,0,0.9992,80,80,125,125,
7/27/2015 9:33:10 AM,Calibration,1,Calibration 5,5,E,10,0,0,0,0,0,1,80,80,125,125,
7/27/2015 9:33:14 AM,Calibration,1,Calibration 6,6,E,1,0,0,0,0,0,1,80,80,250,249.9,
7/27/2015 9:33:19 AM,Calibration,1,Calibration 6,6,E,2,0,0,0,0,0,1,80,80,250,249.9,
7/27/2015 9:33:24 AM,Calibration,1,Calibration 6,6,E,3,0,0,0,0,0,1,80,80,250,249.9,
7/27/2015 9:33:29 AM,Calibration,1,Calibration 6,6,E,4,0,0,0,0,0,1,80,80,250,249.9,
7/27/2015 9:33:34 AM,Calibration,1,Calibration 6,6,E,5,0,0,0,0,0,1,80,80,250,249.9,
7/27/2015 9:33:39 AM,Calibration,1,Calibration 6,6,E,6,0,0,0,0,0,1,80,80,250,249.9,
7/27/2015 9:33:44 AM,Calibration,1,Calibration 6,6,E,7,0,0,0,0,0,1,80,80,250,249.9,
7/27/2015 9:33:49 AM,Calibration,1,Calibration 6,6,E,8,0,0,0,0,0,1,80,80,250,249.9,
7/27/2015 9:33:54 AM,Calibration,1,Calibration 6,6,E,9,0,0,0,0,0,1,80,80,250,249.9,
7/27/2015 9:33:59 AM,Calibration,1,Calibration 6,6,E,10,0,0,0,0,0,1,80,80,250,249.9,
7/27/2015 9:43:03 AM,Tube Warm Up,2,WarmUp,1,E,1,0,0,0,0,0,540.1199,80,80,75,36.7,
7/27/2015 9:43:13 AM,10 second Delay,2,D
7/27/2015 9:44:17 AM,NG HVIS #1,3,NG HVIS 110,1,E,1,0,0,1,0,1,60.02325,110,110,15,4.3,324:  Tube spit (all kV drop/regul errors) | 
7/27/2015 9:44:23 AM,5 second Delay,2,D
7/27/2015 9:45:27 AM,NG HVIS #1,3,NG HVIS 115,3,E,1,0,0,0,0,0,60,115,115,15,4.3,
7/27/2015 9:45:32 AM,5 second Delay,4,D
7/27/2015 9:46:35 AM,NG HVIS #1,3,NG HVIS 120,5,E,1,0,0,0,0,0,59.88372,120,120,15,4.3,
7/27/2015 9:46:40 AM,5 second Delay,6,D
7/27/2015 9:47:44 AM,NG HVIS #2,4,NG HVIS 125,1,E,1,0,0,0,0,0,59.7907,125,125,15,4.3,
7/27/2015 9:47:49 AM,5 second Delay,2,D
7/27/2015 9:48:52 AM,NG HVIS #2,4,NG HVIS 130,3,E,1,0,0,0,0,0,59.69767,130,130,15,4.3,
7/27/2015 9:48:57 AM,5 second Delay,4,D
7/27/2015 9:50:01 AM,NG HVIS #3,5,NG HVIS 135,1,E,1,0,0,0,0,0,59.60465,135,135,15,4.3,
7/27/2015 9:50:06 AM,5 second Delay,2,D
7/27/2015 9:51:09 AM,NG HVIS #3,5,NG HVIS 140,3,E,1,0,0,0,0,0,59.51163,140,140,15,4.3,
7/27/2015 9:51:14 AM,5 second Delay,4,D
7/27/2015 9:52:18 AM,NG HVIS #4,6,NG HVIS 140,1,E,1,0,0,0,0,0,59.51163,140,140,15,4.3,
7/27/2015 9:52:23 AM,5 second Delay,2,D
7/27/2015 9:53:27 AM,NG HVIS #4,6,NG HVIS 140,3,E,1,0,0,0,0,0,59.51163,140,140,15,4.3,
7/27/2015 9:53:32 AM,5 second Delay,4,D
7/27/2015 9:56:35 AM,SHVIS 2 A,7,SHVIS 2 80,1,E,1,0,0,0,0,0,177.3333,80,80,1,0.3,
7/27/2015 9:56:40 AM,5 second Delay,2,D
7/27/2015 9:59:44 AM,SHVIS 2 A,7,SHVIS 2 85,3,E,1,0,0,0,0,0,177,85,85,1,0.3,
7/27/2015 9:59:49 AM,5 second Delay,4,D
7/27/2015 10:02:52 AM,SHVIS 2 A,7,SHVIS 2 90,5,E,1,0,0,0,0,0,177,90,90,1,0.3,
7/27/2015 10:02:57 AM,5 second Delay,6,D
7/27/2015 10:06:01 AM,SHVIS 2 B,8,SHVIS 2 95,1,E,1,0,0,0,0,0,177,95,95,1,0.3,
7/27/2015 10:06:06 AM,5 second Delay,2,D
7/27/2015 10:09:10 AM,SHVIS 2 B,8,SHVIS 2 100,3,E,1,0,0,0,0,0,177,100,100,1,0.3,
7/27/2015 10:09:15 AM,5 second Delay,4,D
7/27/2015 10:12:18 AM,SHVIS 2 B,8,SHVIS 2 105,5,E,1,0,0,0,0,0,177,105,105,1,0.3,
7/27/2015 10:12:23 AM,5 second Delay,6,D
7/27/2015 10:15:27 AM,SHVIS 2 C,9,SHVIS 2 110,1,E,1,0,0,0,0,0,177.3333,110,110,1,0.3,
7/27/2015 10:15:32 AM,5 second Delay,2,D
7/27/2015 10:18:35 AM,SHVIS 2 C,9,SHVIS 2 115,3,E,1,0,0,0,0,0,177,115,115,1,0.3,
7/27/2015 10:18:40 AM,5 second Delay,4,D
7/27/2015 10:21:44 AM,SHVIS 2 C,9,SHVIS 2 120,5,E,1,0,0,0,0,0,177,120,120,1,0.3,
7/27/2015 10:21:49 AM,5 second Delay,6,D
7/27/2015 10:24:52 AM,SHVIS 2 D,10,SHVIS 2 125,1,E,1,0,0,0,0,0,177,125,125,1,0.3,
7/27/2015 10:24:57 AM,5 second Delay,2,D
7/27/2015 10:28:01 AM,SHVIS 2 D,10,SHVIS 2 130,3,E,1,1,0,1,0,2,176.6667,130,130,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/27/2015 10:31:06 AM,SHVIS 2 D,10,SHVIS 2 125,1,E,1,0,0,0,0,0,176.6667,125,125,1,0.3,
7/27/2015 10:31:11 AM,5 second Delay,2,D
7/27/2015 10:34:15 AM,SHVIS 2 D,10,SHVIS 2 130,3,E,1,0,0,0,0,0,176.6667,130,130,1,0.3,
7/27/2015 10:34:20 AM,5 second Delay,4,D
7/27/2015 10:37:23 AM,SHVIS 2 E,11,SHVIS 2 135,1,E,1,0,0,1,0,1,177,135,135,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/27/2015 10:37:30 AM,5 second Delay,2,D
7/27/2015 10:40:34 AM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,1,0,0,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/27/2015 10:43:39 AM,SHVIS 2 E,11,SHVIS 2 135,1,E,1,0,0,0,0,0,177,135,135,1,0.3,
7/27/2015 10:43:44 AM,5 second Delay,2,D
7/27/2015 10:46:47 AM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/27/2015 10:46:52 AM,5 second Delay,4,D
7/27/2015 10:49:56 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,1,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/27/2015 10:53:01 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,176.6667,140,140,1,0.3,
7/27/2015 10:53:06 AM,5 second Delay,2,D
7/27/2015 10:56:10 AM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,1,0,0,0,1,176.6667,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/27/2015 10:59:15 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/27/2015 10:59:20 AM,5 second Delay,2,D
7/27/2015 11:02:23 AM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,0,0,0,176.6667,140,140,1,0.3,
7/27/2015 11:02:28 AM,5 second Delay,4,D
7/27/2015 11:08:58 AM,6 Minute Delay,1,D
7/27/2015 11:10:15 AM,Functional test,13,FT step 1,2,E,1,0,0,0,0,0,59.99234,120,120,71.1,26.1,
7/27/2015 11:11:15 AM,1 minute Delay,3,D
7/27/2015 11:11:30 AM,Functional test,13,FT step 2,4,E,1,0,0,0,0,0,11.00294,85,85,640,237.9,
7/27/2015 11:11:31 AM,1 sec delay,5,D
7/27/2015 11:12:34 AM,Functional test,13,FT step 3,6,E,1,0,0,0,0,0,59.98084,120,120,71.1,26.1,
7/27/2015 11:12:39 AM,5 second Delay,7,D
7/27/2015 11:12:54 AM,Functional test,13,FT step 4,8,E,1,0,0,0,0,0,11.01237,85,85,640,210.1,
7/27/2015 11:13:54 AM,1 minute Delay,9,D
7/27/2015 11:14:57 AM,Functional test,13,FT step 5,10,E,1,0,0,0,0,0,60.01598,100,100,85.3,31.3,
7/27/2015 11:14:58 AM,1 sec delay,11,D
7/27/2015 11:15:17 AM,Functional test,13,FT step 6,12,E,1,0,0,0,0,0,14.98782,115,115,556.5,98.5,
7/27/2015 11:15:18 AM,1 sec delay,13,D
7/27/2015 11:16:21 AM,Functional test,13,FT step 7,14,E,1,0,0,0,0,0,59.97318,120,120,71.1,26.1,
7/27/2015 11:16:22 AM,1 sec delay,15,D
7/27/2015 11:16:41 AM,Functional test,13,FT step 8,16,E,1,0,0,0,0,0,15.00203,115,115,556.5,98.4,
7/27/2015 11:16:42 AM,1 sec delay,17,D
7/27/2015 11:17:46 AM,Functional test,13,FT step 9,18,E,1,0,0,0,0,0,59.97318,120,120,71.1,26.1,
7/27/2015 11:17:47 AM,1 sec delay,19,D
7/27/2015 11:18:05 AM,Functional test,13,FT step 10,20,E,1,0,0,0,0,0,15.00305,115,115,556.5,98.4,
7/27/2015 11:19:05 AM,1 minute Delay,21,D
7/27/2015 11:20:09 AM,Functional test,13,FT step 11,22,E,1,0,0,0,0,0,59.97318,120,120,71.1,26.1,
7/27/2015 11:21:09 AM,1 minute Delay,23,D
7/27/2015 11:21:23 AM,Functional test,13,FT step 12,24,E,1,0,0,0,0,0,11.01132,85,85,590,176.6,
7/27/2015 11:21:24 AM,1 sec delay,25,D
7/27/2015 11:22:28 AM,Functional test,13,FT step 13,26,E,1,0,0,0,0,0,59.91866,120,120,71.1,20.9,
7/27/2015 11:22:33 AM,5 second Delay,27,D
7/27/2015 11:22:47 AM,Functional test,13,FT step 14,28,E,1,0,0,0,0,0,10.99601,85,85,590,175.5,
7/27/2015 11:23:47 AM,1 minute Delay,29,D
7/27/2015 11:24:51 AM,Functional test,13,FT step 15,30,E,1,0,0,0,0,0,59.98402,100,100,85.3,31.3,
7/27/2015 11:24:52 AM,1 sec delay,31,D
7/27/2015 11:25:10 AM,Functional test,13,FT step 16,32,E,1,0,0,0,0,0,14.99348,120,120,520,92,
7/27/2015 11:25:11 AM,1 sec delay,33,D
7/27/2015 11:26:15 AM,Functional test,13,FT step 17,34,E,1,0,0,0,0,0,60.00766,120,120,71.1,26.1,
7/27/2015 11:26:16 AM,1 sec delay,35,D
7/27/2015 11:26:35 AM,Functional test,13,FT step 18,36,E,1,0,0,0,0,0,14.99348,120,120,520,92,
7/27/2015 11:26:36 AM,1 sec delay,37,D
7/27/2015 11:27:39 AM,Functional test,13,FT step 19,38,E,1,0,0,1,0,1,59.95786,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
7/27/2015 11:27:42 AM,1 sec delay,39,D
7/27/2015 11:28:00 AM,Functional test,13,FT step 20,40,E,1,0,0,0,0,0,14.99479,120,120,520,76.7,
7/27/2015 11:43:30 AM,15 Minute Delay,41,D
7/27/2015 11:43:30 AM,Test Completed.  Result:  PASS
