7/3/2014 12:43:04 PM,Functional Test ECR 2028703
Recipe:  Functional Test ECR 2028703
Serial Number:  177998GI2
Date,Protocol Name,Seq. #,Prescription Name,Seq #,Prescription Type,Current Exp.,Anode Spits,Cathode Spits,AnodeCathode Spits,kvRegul,Total Spits,Actual Exp. Time,Exp. Voltage,Actual Voltage,Exp. mA,Actual mA,Generator Errors
7/3/2014 1:23:27 PM,SHVIS 2 E,11,SHVIS 2 135,1,E,1,0,0,0,0,0,177,135,135,1,0.3,
7/3/2014 1:23:32 PM,5 second Delay,2,D
7/3/2014 1:26:35 PM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,1,0,0,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/3/2014 1:26:42 PM,5 second Delay,4,D
7/3/2014 1:29:45 PM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/3/2014 1:29:50 PM,5 second Delay,2,D
7/3/2014 1:32:54 PM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,1,0,0,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/3/2014 1:35:59 PM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,1,0,1,0,2,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/3/2014 1:39:04 PM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,1,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/3/2014 1:42:09 PM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/3/2014 1:42:14 PM,5 second Delay,2,D
7/3/2014 1:45:18 PM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/3/2014 1:45:23 PM,5 second Delay,4,D
7/3/2014 1:51:52 PM,6 Minute Delay,1,D
7/3/2014 1:53:11 PM,Functional test,13,FT step 1,2,E,1,0,0,0,0,0,59.98851,120,120,71.1,26.1,
7/3/2014 1:54:11 PM,1 minute Delay,3,D
7/3/2014 1:54:25 PM,Functional test,13,FT step 2,4,E,1,0,0,0,0,0,10.65415,85,85,640,237.1,
7/3/2014 1:54:26 PM,1 sec delay,5,D
7/3/2014 1:55:30 PM,Functional test,13,FT step 3,6,E,1,0,0,0,0,0,59.98851,120,120,71.1,26.1,
7/3/2014 1:55:35 PM,5 second Delay,7,D
7/3/2014 1:55:49 PM,Functional test,13,FT step 4,8,E,1,0,0,0,0,0,10.66571,85,85,640,209.4,
7/3/2014 1:56:49 PM,1 minute Delay,9,D
7/3/2014 1:57:53 PM,Functional test,13,FT step 5,10,E,1,0,0,0,0,0,59.99361,100,100,85.3,31.3,
7/3/2014 1:57:54 PM,1 sec delay,11,D
7/3/2014 1:58:12 PM,Functional test,13,FT step 6,12,E,1,0,0,0,0,0,14.95939,115,115,556.5,98.5,
7/3/2014 1:58:13 PM,1 sec delay,13,D
7/3/2014 1:59:17 PM,Functional test,13,FT step 7,14,E,1,0,0,0,0,0,59.98851,120,120,71.1,26.1,
7/3/2014 1:59:18 PM,1 sec delay,15,D
7/3/2014 1:59:36 PM,Functional test,13,FT step 8,16,E,1,0,0,0,0,0,14.96041,115,115,556.5,98.5,
7/3/2014 1:59:37 PM,1 sec delay,17,D
