12/22/2017 12:01:46 AM,Functional Test ECR 2028703
Recipe:  Functional Test ECR 2028703
Serial Number:  211252GI2
Date,Protocol Name,Seq. #,Prescription Name,Seq #,Prescription Type,Current Exp.,Anode Spits,Cathode Spits,AnodeCathode Spits,kvRegul,Total Spits,Actual Exp. Time,Exp. Voltage,Actual Voltage,Exp. mA,Actual mA,Generator Errors
12/22/2017 12:42:06 AM,SHVIS 2 E,11,SHVIS 2 135,1,E,1,2,0,0,0,2,177.3333,135,135,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
12/22/2017 12:45:11 AM,SHVIS 2 E,11,SHVIS 2 135,1,E,1,0,0,0,0,0,177.3333,135,135,1,0.3,
12/22/2017 12:45:16 AM,5 second Delay,2,D
12/22/2017 12:48:20 AM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,0,0,0,177.3333,140,140,1,0.3,
12/22/2017 12:48:25 AM,5 second Delay,4,D
12/22/2017 12:51:28 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,1,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
12/22/2017 12:54:09 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,7,0,7,142.3333,140,140,1,0.3,316:  Spit Max Error | 
12/22/2017 12:54:12 AM,Next Log Entry Due to Resume.
12/22/2017 12:54:13 AM,Next entry is due to a resume on exposure.
12/22/2017 12:57:21 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
12/22/2017 1:00:25 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,1,2,0,3,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
12/22/2017 1:03:30 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
12/22/2017 1:03:35 AM,5 second Delay,2,D
12/22/2017 1:06:39 AM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,0,0,0,177,140,140,1,0.3,
12/22/2017 1:06:44 AM,5 second Delay,4,D
12/22/2017 1:13:13 AM,6 Minute Delay,1,D
12/22/2017 1:14:32 AM,Functional test,13,FT step 1,2,E,1,0,0,0,0,0,59.99617,120,120,71.1,26.1,
12/22/2017 1:15:32 AM,1 minute Delay,3,D
12/22/2017 1:15:46 AM,Functional test,13,FT step 2,4,E,1,0,0,0,0,0,10.99325,85,85,640,237,
12/22/2017 1:15:47 AM,1 sec delay,5,D
12/22/2017 1:16:51 AM,Functional test,13,FT step 3,6,E,1,0,0,1,0,1,60.03065,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
12/22/2017 1:16:57 AM,5 second Delay,7,D
12/22/2017 1:17:12 AM,Functional test,13,FT step 4,8,E,1,0,0,0,0,0,11.00048,85,85,640,209.4,
12/22/2017 1:18:12 AM,1 minute Delay,9,D
12/22/2017 1:19:15 AM,Functional test,13,FT step 5,10,E,1,0,0,0,0,0,60.01917,100,100,85.3,31.3,
12/22/2017 1:19:16 AM,1 sec delay,11,D
12/22/2017 1:19:35 AM,Functional test,13,FT step 6,12,E,1,0,0,0,0,0,15.00203,115,115,556.5,98.4,
12/22/2017 1:19:36 AM,1 sec delay,13,D
12/22/2017 1:20:39 AM,Functional test,13,FT step 7,14,E,1,0,0,0,0,0,59.99617,120,120,71.1,26.1,
12/22/2017 1:20:40 AM,1 sec delay,15,D
12/22/2017 1:20:59 AM,Functional test,13,FT step 8,16,E,1,0,0,0,0,0,14.98782,115,115,556.5,98.5,
12/22/2017 1:21:00 AM,1 sec delay,17,D
12/22/2017 1:22:04 AM,Functional test,13,FT step 9,18,E,1,0,0,0,0,0,59.99617,120,120,71.1,26.1,
12/22/2017 1:22:05 AM,1 sec delay,19,D
12/22/2017 1:22:23 AM,Functional test,13,FT step 10,20,E,1,0,0,0,0,0,14.98782,115,115,556.5,98.5,
12/22/2017 1:23:23 AM,1 minute Delay,21,D
12/22/2017 1:24:27 AM,Functional test,13,FT step 11,22,E,1,0,0,0,0,0,59.99617,120,120,71.1,26.1,
12/22/2017 1:25:27 AM,1 minute Delay,23,D
12/22/2017 1:25:41 AM,Functional test,13,FT step 12,24,E,1,0,0,0,0,0,11.02268,85,85,590,176.4,
12/22/2017 1:25:42 AM,1 sec delay,25,D
12/22/2017 1:26:46 AM,Functional test,13,FT step 13,26,E,1,0,0,0,0,0,59.96172,120,120,71.1,20.9,
12/22/2017 1:26:51 AM,5 second Delay,27,D
12/22/2017 1:27:05 AM,Functional test,13,FT step 14,28,E,1,0,0,0,0,0,11.00454,85,85,590,176.1,
12/22/2017 1:28:05 AM,1 minute Delay,29,D
12/22/2017 1:29:09 AM,Functional test,13,FT step 15,30,E,1,0,0,0,0,0,60.03195,100,100,85.3,31.3,
12/22/2017 1:29:10 AM,1 sec delay,31,D
12/22/2017 1:29:28 AM,Functional test,13,FT step 16,32,E,1,0,0,1,0,1,14.98913,120,120,520,92,324:  Tube spit (all kV drop/regul errors) | 
12/22/2017 1:29:31 AM,1 sec delay,33,D
12/22/2017 1:30:35 AM,Functional test,13,FT step 17,34,E,1,0,0,0,0,0,60.03065,120,120,71.1,26.1,
12/22/2017 1:30:36 AM,1 sec delay,35,D
12/22/2017 1:30:54 AM,Functional test,13,FT step 18,36,E,1,0,0,0,0,0,14.99022,120,120,520,92,
12/22/2017 1:30:55 AM,1 sec delay,37,D
12/22/2017 1:31:59 AM,Functional test,13,FT step 19,38,E,1,0,0,0,0,0,59.99617,120,120,71.1,26.1,
12/22/2017 1:32:00 AM,1 sec delay,39,D
12/22/2017 1:32:18 AM,Functional test,13,FT step 20,40,E,1,0,0,0,0,0,14.99087,120,120,520,76.7,
12/22/2017 1:47:48 AM,15 Minute Delay,41,D
12/22/2017 1:47:48 AM,Test Completed.  Result:  PASS
