7/10/2013 7:59:58 AM,Functional Test ECR 2028703
Recipe:  Functional Test ECR 2028703
Serial Number:  172949GI0
Date,Protocol Name,Seq. #,Prescription Name,Seq #,Prescription Type,Current Exp.,Anode Spits,Cathode Spits,AnodeCathode Spits,kvRegul,Total Spits,Actual Exp. Time,Exp. Voltage,Actual Voltage,Exp. mA,Actual mA,Generator Errors
7/10/2013 8:13:02 AM,NG HVIS #1,3,NG HVIS 110,1,E,1,0,0,0,0,0,60.41861,110,110,15,4.3,
7/10/2013 8:13:07 AM,5 second Delay,2,D
7/10/2013 8:14:11 AM,NG HVIS #1,3,NG HVIS 115,3,E,1,0,0,0,0,0,60.34884,115,115,15,4.3,
7/10/2013 8:14:16 AM,5 second Delay,4,D
7/10/2013 8:15:19 AM,NG HVIS #1,3,NG HVIS 120,5,E,1,0,0,0,0,0,60.25581,120,120,15,4.3,
7/10/2013 8:15:24 AM,5 second Delay,6,D
7/10/2013 8:16:28 AM,NG HVIS #2,4,NG HVIS 125,1,E,1,0,0,0,0,0,60.16279,125,125,15,4.3,
7/10/2013 8:16:33 AM,5 second Delay,2,D
7/10/2013 8:17:36 AM,NG HVIS #2,4,NG HVIS 130,3,E,1,0,0,0,0,0,60.09302,130,130,15,4.3,
7/10/2013 8:17:41 AM,5 second Delay,4,D
7/10/2013 8:18:45 AM,NG HVIS #3,5,NG HVIS 135,1,E,1,0,0,0,0,0,60,135,135,15,4.3,
7/10/2013 8:18:50 AM,5 second Delay,2,D
7/10/2013 8:19:53 AM,NG HVIS #3,5,NG HVIS 140,3,E,1,0,0,0,0,0,59.90698,140,140,15,4.3,
7/10/2013 8:19:58 AM,5 second Delay,4,D
7/10/2013 8:21:02 AM,NG HVIS #4,6,NG HVIS 140,1,E,1,0,0,0,0,0,59.90698,140,140,15,4.3,
7/10/2013 8:21:07 AM,5 second Delay,2,D
7/10/2013 8:22:11 AM,NG HVIS #4,6,NG HVIS 140,3,E,1,0,0,0,0,0,59.90698,140,140,15,4.3,
7/10/2013 8:22:16 AM,5 second Delay,4,D
7/10/2013 8:25:19 AM,SHVIS 2 A,7,SHVIS 2 80,1,E,1,0,0,0,0,0,177.3333,80,80,1,0.3,
7/10/2013 8:25:24 AM,5 second Delay,2,D
7/10/2013 8:28:28 AM,SHVIS 2 A,7,SHVIS 2 85,3,E,1,0,0,0,0,0,177.3333,85,85,1,0.3,
7/10/2013 8:28:33 AM,5 second Delay,4,D
7/10/2013 8:31:36 AM,SHVIS 2 A,7,SHVIS 2 90,5,E,1,0,0,0,0,0,178,90,90,1,0.3,
7/10/2013 8:31:41 AM,5 second Delay,6,D
7/10/2013 8:34:45 AM,SHVIS 2 B,8,SHVIS 2 95,1,E,1,0,0,0,0,0,178,95,95,1,0.3,
7/10/2013 8:34:50 AM,5 second Delay,2,D
7/10/2013 8:37:53 AM,SHVIS 2 B,8,SHVIS 2 100,3,E,1,0,0,0,0,0,177.3333,100,100,1,0.3,
7/10/2013 8:37:58 AM,5 second Delay,4,D
7/10/2013 8:41:02 AM,SHVIS 2 B,8,SHVIS 2 105,5,E,1,1,0,0,0,1,177,105,105,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/10/2013 8:41:09 AM,5 second Delay,6,D
7/10/2013 8:44:12 AM,SHVIS 2 C,9,SHVIS 2 110,1,E,1,0,0,0,0,0,177,110,110,1,0.3,
7/10/2013 8:44:17 AM,5 second Delay,2,D
7/10/2013 8:47:21 AM,SHVIS 2 C,9,SHVIS 2 115,3,E,1,0,0,0,0,0,177.6667,115,115,1,0.3,
7/10/2013 8:47:26 AM,5 second Delay,4,D
7/10/2013 8:50:29 AM,SHVIS 2 C,9,SHVIS 2 120,5,E,1,0,0,0,0,0,177.6667,120,120,1,0.3,
7/10/2013 8:50:34 AM,5 second Delay,6,D
7/10/2013 8:53:38 AM,SHVIS 2 D,10,SHVIS 2 125,1,E,1,0,0,0,0,0,177.3333,125,125,1,0.3,
7/10/2013 8:53:43 AM,5 second Delay,2,D
7/10/2013 8:56:46 AM,SHVIS 2 D,10,SHVIS 2 130,3,E,1,0,0,0,0,0,177.3333,130,130,1,0.3,
7/10/2013 8:56:51 AM,5 second Delay,4,D
7/10/2013 8:59:55 AM,SHVIS 2 E,11,SHVIS 2 135,1,E,1,0,0,0,0,0,177.3333,135,135,1,0.3,
7/10/2013 9:00:00 AM,5 second Delay,2,D
7/10/2013 9:03:03 AM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,0,0,0,177.3333,140,140,1,0.3,
7/10/2013 9:03:08 AM,5 second Delay,4,D
7/10/2013 9:06:12 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177.3333,140,140,1,0.3,
7/10/2013 9:06:17 AM,5 second Delay,2,D
7/10/2013 9:09:21 AM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,1,0,0,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/10/2013 9:12:26 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/10/2013 9:12:31 AM,5 second Delay,2,D
7/10/2013 9:15:35 AM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,1,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/10/2013 9:16:05 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,1,1,5,0,7,9,140,140,1,0.3,316:  Spit Max Error | 
7/10/2013 9:16:09 AM,Next Log Entry Due to Resume.
7/10/2013 9:16:10 AM,Next entry is due to a resume on exposure.
7/10/2013 9:16:53 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,7,0,7,0,140,140,1,1.5,316:  Spit Max Error | 
7/10/2013 9:16:57 AM,Next Log Entry Due to Resume.
7/10/2013 9:16:58 AM,Next entry is due to a resume on exposure.
7/10/2013 9:20:06 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,1,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/10/2013 9:23:11 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,1,0,12,0,13,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/10/2013 9:26:16 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,1,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/10/2013 9:29:21 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/10/2013 9:29:26 AM,5 second Delay,2,D
7/10/2013 9:32:30 AM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/10/2013 9:32:35 AM,5 second Delay,4,D
7/10/2013 9:39:04 AM,6 Minute Delay,1,D
7/10/2013 9:40:22 AM,Functional test,13,FT step 1,2,E,1,0,0,1,0,1,60.00383,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
7/10/2013 9:41:24 AM,1 minute Delay,3,D
7/10/2013 9:41:38 AM,Functional test,13,FT step 2,4,E,1,0,0,0,0,0,10.9941,85,85,640,237.4,
7/10/2013 9:41:40 AM,1 sec delay,5,D
7/10/2013 9:42:43 AM,Functional test,13,FT step 3,6,E,1,0,0,0,0,0,60.00383,120,120,71.1,26.1,
7/10/2013 9:42:48 AM,5 second Delay,7,D
7/10/2013 9:43:03 AM,Functional test,13,FT step 4,8,E,1,0,0,0,0,0,10.99379,85,85,640,209.4,
7/10/2013 9:44:03 AM,1 minute Delay,9,D
7/10/2013 9:45:06 AM,Functional test,13,FT step 5,10,E,1,0,0,0,0,0,60.03834,100,100,85.3,31.3,
7/10/2013 9:45:07 AM,1 sec delay,11,D
7/10/2013 9:45:26 AM,Functional test,13,FT step 6,12,E,1,0,0,0,0,0,14.98174,115,115,556.5,98.6,
7/10/2013 9:45:27 AM,1 sec delay,13,D
7/10/2013 9:46:30 AM,Functional test,13,FT step 7,14,E,1,0,0,0,0,0,60.03831,120,120,71.1,26.1,
7/10/2013 9:46:31 AM,1 sec delay,15,D
7/10/2013 9:46:50 AM,Functional test,13,FT step 8,16,E,1,0,0,0,0,0,14.98073,115,115,556.5,98.6,
7/10/2013 9:46:51 AM,1 sec delay,17,D
7/10/2013 9:47:54 AM,Functional test,13,FT step 9,18,E,1,0,0,0,0,0,60.03831,120,120,71.1,26.1,
7/10/2013 9:47:55 AM,1 sec delay,19,D
7/10/2013 9:48:14 AM,Functional test,13,FT step 10,20,E,1,0,0,0,0,0,14.98073,115,115,556.5,98.6,
7/10/2013 9:49:14 AM,1 minute Delay,21,D
7/10/2013 9:50:17 AM,Functional test,13,FT step 11,22,E,1,0,0,0,0,0,60.01149,120,120,71.1,26.1,
7/10/2013 9:51:17 AM,1 minute Delay,23,D
7/10/2013 9:51:32 AM,Functional test,13,FT step 12,24,E,1,0,0,0,0,0,11.00341,85,85,590,175.8,
7/10/2013 9:51:33 AM,1 sec delay,25,D
7/10/2013 9:52:36 AM,Functional test,13,FT step 13,26,E,1,0,0,1,0,1,59.95694,120,120,71.1,20.9,324:  Tube spit (all kV drop/regul errors) | 
7/10/2013 9:52:43 AM,5 second Delay,27,D
7/10/2013 9:52:57 AM,Functional test,13,FT step 14,28,E,1,0,0,0,0,0,11.00398,85,85,590,175.7,
7/10/2013 9:53:57 AM,1 minute Delay,29,D
7/10/2013 9:55:01 AM,Functional test,13,FT step 15,30,E,1,0,0,0,0,0,60.01278,100,100,85.3,31.3,
7/10/2013 9:55:02 AM,1 sec delay,31,D
7/10/2013 9:55:20 AM,Functional test,13,FT step 16,32,E,1,0,0,0,0,0,14.9848,120,120,520,92.1,
7/10/2013 9:55:21 AM,1 sec delay,33,D
7/10/2013 9:56:25 AM,Functional test,13,FT step 17,34,E,1,0,0,0,0,0,60.00383,120,120,71.1,26.1,
7/10/2013 9:56:26 AM,1 sec delay,35,D
7/10/2013 9:56:44 AM,Functional test,13,FT step 18,36,E,1,0,0,0,0,0,15,120,120,520,92,
7/10/2013 9:56:45 AM,1 sec delay,37,D
7/10/2013 9:57:49 AM,Functional test,13,FT step 19,38,E,1,0,0,3,0,3,59.98084,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
7/10/2013 9:57:52 AM,1 sec delay,39,D
7/10/2013 9:58:10 AM,Functional test,13,FT step 20,40,E,1,0,0,0,0,0,14.98438,120,120,520,76.8,
7/10/2013 10:13:39 AM,15 Minute Delay,41,D
7/10/2013 10:13:40 AM,Test Completed.  Result:  FAIL (Test failed due to total spits being greater than the spits allowed in the protocol.)
