7/9/2013 11:21:26 AM,Functional Test ECR 2028703
Recipe:  Functional Test ECR 2028703
Serial Number:  172662GI9
Date,Protocol Name,Seq. #,Prescription Name,Seq #,Prescription Type,Current Exp.,Anode Spits,Cathode Spits,AnodeCathode Spits,kvRegul,Total Spits,Actual Exp. Time,Exp. Voltage,Actual Voltage,Exp. mA,Actual mA,Generator Errors
7/9/2013 12:03:18 PM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,7,0,7,68,140,140,1,0.3,316:  Spit Max Error | 
7/9/2013 12:03:21 PM,Next Log Entry Due to Resume.
7/9/2013 12:03:22 PM,Next entry is due to a resume on exposure.
7/9/2013 12:04:00 PM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,7,0,7,0.3333333,140,140,1,0.3,316:  Spit Max Error | 
7/9/2013 12:04:04 PM,Next Log Entry Due to Resume.
7/9/2013 12:04:05 PM,Next entry is due to a resume on exposure.
7/9/2013 12:04:43 PM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,11,0,11,4.333333,140,140,1,0.3,316:  Spit Max Error | 
7/9/2013 12:04:47 PM,Next Log Entry Due to Resume.
7/9/2013 12:04:48 PM,Next entry is due to a resume on exposure.
7/9/2013 12:07:56 PM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,3,0,3,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 12:11:01 PM,SHVIS 2 E,11,SHVIS 2 135,1,E,1,0,0,0,0,0,177,135,135,1,0.3,
7/9/2013 12:11:06 PM,5 second Delay,2,D
7/9/2013 12:14:10 PM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/9/2013 12:14:15 PM,5 second Delay,4,D
7/9/2013 12:17:18 PM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/9/2013 12:17:23 PM,5 second Delay,2,D
7/9/2013 12:20:27 PM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/9/2013 12:20:32 PM,5 second Delay,4,D
7/9/2013 12:27:01 PM,6 Minute Delay,1,D
7/9/2013 12:28:19 PM,Functional test,13,FT step 1,2,E,1,0,0,0,0,0,60.03065,120,120,71.1,26.1,
7/9/2013 12:29:19 PM,1 minute Delay,3,D
7/9/2013 12:29:34 PM,Functional test,13,FT step 2,4,E,1,0,0,1,0,1,10.99452,85,85,640,237.3,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 12:29:36 PM,1 sec delay,5,D
