8/20/2018 1:48:10 PM,Functional Test ECR 2028703
Recipe:  Functional Test ECR 2028703
Serial Number:  218005GI7
Date,Protocol Name,Seq. #,Prescription Name,Seq #,Prescription Type,Current Exp.,Anode Spits,Cathode Spits,AnodeCathode Spits,kvRegul,Total Spits,Actual Exp. Time,Exp. Voltage,Actual Voltage,Exp. mA,Actual mA,Generator Errors
8/20/2018 1:49:55 PM,Calibration,1,Calibration 5,5,E,9,0,0,0,0,0,1,80,80,125,124.9,
8/20/2018 1:50:00 PM,Calibration,1,Calibration 5,5,E,10,0,0,0,0,0,1,80,80,125,124.9,
8/20/2018 1:50:04 PM,Calibration,1,Calibration 6,6,E,1,0,0,0,0,0,1,80,80,250,249.8,
8/20/2018 1:50:09 PM,Calibration,1,Calibration 6,6,E,2,0,0,0,0,0,1,80,80,250,249.9,
8/20/2018 1:50:14 PM,Calibration,1,Calibration 6,6,E,3,0,0,0,0,0,1,80,80,250,249.9,
8/20/2018 1:50:20 PM,Calibration,1,Calibration 6,6,E,4,0,0,0,0,0,1,80,80,250,249.9,
8/20/2018 1:50:25 PM,Calibration,1,Calibration 6,6,E,5,0,0,0,0,0,1,80,80,250,249.9,
8/20/2018 1:50:30 PM,Calibration,1,Calibration 6,6,E,6,0,0,0,0,0,1,80,80,250,249.9,
8/20/2018 1:50:35 PM,Calibration,1,Calibration 6,6,E,7,0,0,0,0,0,1,80,80,250,249.9,
8/20/2018 1:50:40 PM,Calibration,1,Calibration 6,6,E,8,0,0,0,0,0,1,80,80,250,249.9,
8/20/2018 1:50:45 PM,Calibration,1,Calibration 6,6,E,9,0,0,0,0,0,1,80,80,250,249.9,
8/20/2018 1:50:50 PM,Calibration,1,Calibration 6,6,E,10,0,0,0,0,0,1,80,80,250,249.9,
8/20/2018 1:53:53 PM,SHVIS 2 A,7,SHVIS 2 80,1,E,1,0,0,0,0,0,177.3333,80,80,1,0.3,
8/20/2018 1:53:58 PM,5 second Delay,2,D
8/20/2018 1:57:02 PM,SHVIS 2 A,7,SHVIS 2 85,3,E,1,0,0,0,0,0,177,85,85,1,0.3,
8/20/2018 1:57:07 PM,5 second Delay,4,D
8/20/2018 2:00:10 PM,SHVIS 2 A,7,SHVIS 2 90,5,E,1,0,0,0,0,0,177,90,90,1,0.3,
8/20/2018 2:00:15 PM,5 second Delay,6,D
8/20/2018 2:03:19 PM,SHVIS 2 B,8,SHVIS 2 95,1,E,1,0,0,0,0,0,177,95,95,1,0.3,
8/20/2018 2:03:24 PM,5 second Delay,2,D
8/20/2018 2:06:27 PM,SHVIS 2 B,8,SHVIS 2 100,3,E,1,0,0,0,0,0,177.3333,100,100,1,0.3,
8/20/2018 2:06:32 PM,5 second Delay,4,D
8/20/2018 2:09:36 PM,SHVIS 2 B,8,SHVIS 2 105,5,E,1,0,0,0,0,0,177.3333,105,105,1,0.3,
8/20/2018 2:09:41 PM,5 second Delay,6,D
8/20/2018 2:12:44 PM,SHVIS 2 C,9,SHVIS 2 110,1,E,1,0,0,0,0,0,177.3333,110,110,1,0.3,
8/20/2018 2:12:49 PM,5 second Delay,2,D
8/20/2018 2:15:53 PM,SHVIS 2 C,9,SHVIS 2 115,3,E,1,0,0,0,0,0,177.3333,115,115,1,0.3,
8/20/2018 2:15:58 PM,5 second Delay,4,D
8/20/2018 2:19:02 PM,SHVIS 2 C,9,SHVIS 2 120,5,E,1,0,0,0,0,0,177,120,120,1,0.3,
8/20/2018 2:19:07 PM,5 second Delay,6,D
8/20/2018 2:22:10 PM,SHVIS 2 D,10,SHVIS 2 125,1,E,1,0,0,1,0,1,177,125,125,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
8/20/2018 2:22:17 PM,5 second Delay,2,D
8/20/2018 2:25:20 PM,SHVIS 2 D,10,SHVIS 2 130,3,E,1,0,0,0,0,0,177,130,130,1,0.3,
8/20/2018 2:25:25 PM,5 second Delay,4,D
8/20/2018 2:31:54 PM,6 Minute Delay,1,D
8/20/2018 2:33:12 PM,Functional test,13,FT step 1,2,E,1,0,0,0,0,0,59.95786,120,120,71.1,26.1,
8/20/2018 2:34:12 PM,1 minute Delay,3,D
8/20/2018 2:34:26 PM,Functional test,13,FT step 2,4,E,1,0,0,0,0,0,10.67241,85,85,640,238.1,
8/20/2018 2:34:27 PM,1 sec delay,5,D
8/20/2018 2:35:31 PM,Functional test,13,FT step 3,6,E,1,0,0,0,0,0,59.97701,120,120,71.1,26.1,
8/20/2018 2:35:36 PM,5 second Delay,7,D
8/20/2018 2:35:50 PM,Functional test,13,FT step 4,8,E,1,0,0,0,0,0,10.66523,85,85,640,209.4,
8/20/2018 2:36:50 PM,1 minute Delay,9,D
8/20/2018 2:37:54 PM,Functional test,13,FT step 5,10,E,1,0,0,0,0,0,59.96166,100,100,85.3,31.3,
8/20/2018 2:37:55 PM,1 sec delay,11,D
8/20/2018 2:38:13 PM,Functional test,13,FT step 6,12,E,1,0,0,0,0,0,14.95736,115,115,556.5,98.5,
8/20/2018 2:38:14 PM,1 sec delay,13,D
8/20/2018 2:39:18 PM,Functional test,13,FT step 7,14,E,1,0,0,0,0,0,59.99234,120,120,71.1,26.1,
8/20/2018 2:39:19 PM,1 sec delay,15,D
8/20/2018 2:39:37 PM,Functional test,13,FT step 8,16,E,1,0,0,0,0,0,14.95635,115,115,556.5,98.5,
8/20/2018 2:39:38 PM,1 sec delay,17,D
8/20/2018 2:40:42 PM,Functional test,13,FT step 9,18,E,1,0,0,0,0,0,59.95786,120,120,71.1,26.1,
8/20/2018 2:40:43 PM,1 sec delay,19,D
8/20/2018 2:41:01 PM,Functional test,13,FT step 10,20,E,1,0,0,0,0,0,14.94213,115,115,556.5,98.5,
8/20/2018 2:42:01 PM,1 minute Delay,21,D
8/20/2018 2:43:05 PM,Functional test,13,FT step 11,22,E,1,0,0,1,0,1,59.95786,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
8/20/2018 2:44:07 PM,1 minute Delay,23,D
8/20/2018 2:44:21 PM,Functional test,13,FT step 12,24,E,1,0,0,0,0,0,10.65222,85,85,590,175.4,
8/20/2018 2:44:22 PM,1 sec delay,25,D
8/20/2018 2:45:26 PM,Functional test,13,FT step 13,26,E,1,0,0,0,0,0,59.92823,120,120,71.1,20.9,
8/20/2018 2:45:31 PM,5 second Delay,27,D
8/20/2018 2:45:45 PM,Functional test,13,FT step 14,28,E,1,0,0,0,0,0,10.67327,85,85,590,176.6,
8/20/2018 2:46:45 PM,1 minute Delay,29,D
8/20/2018 2:47:49 PM,Functional test,13,FT step 15,30,E,1,0,0,0,0,0,59.96166,100,100,85.3,31.3,
8/20/2018 2:47:50 PM,1 sec delay,31,D
8/20/2018 2:48:08 PM,Functional test,13,FT step 16,32,E,1,0,0,0,0,0,14.96087,120,120,520,92,
8/20/2018 2:48:09 PM,1 sec delay,33,D
8/20/2018 2:49:13 PM,Functional test,13,FT step 17,34,E,1,0,0,0,0,0,59.98084,120,120,71.1,26.1,
8/20/2018 2:49:14 PM,1 sec delay,35,D
8/20/2018 2:49:32 PM,Functional test,13,FT step 18,36,E,1,0,0,0,0,0,14.96196,120,120,520,92,
8/20/2018 2:49:33 PM,1 sec delay,37,D
8/20/2018 2:50:37 PM,Functional test,13,FT step 19,38,E,1,0,0,1,0,1,59.92337,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
8/20/2018 2:50:39 PM,1 sec delay,39,D
8/20/2018 2:50:58 PM,Functional test,13,FT step 20,40,E,1,0,0,0,0,0,14.96349,120,120,520,76.7,
8/20/2018 3:06:27 PM,15 Minute Delay,41,D
8/20/2018 3:06:27 PM,Test Completed.  Result:  PASS
