7/10/2013 10:14:48 AM,Functional Test ECR 2028703
Recipe:  Functional Test ECR 2028703
Serial Number:  172949GI0
Date,Protocol Name,Seq. #,Prescription Name,Seq #,Prescription Type,Current Exp.,Anode Spits,Cathode Spits,AnodeCathode Spits,kvRegul,Total Spits,Actual Exp. Time,Exp. Voltage,Actual Voltage,Exp. mA,Actual mA,Generator Errors
7/10/2013 10:30:04 AM,SHVIS 2 B,8,SHVIS 2 95,1,E,1,0,0,0,0,0,177.6667,95,95,1,0.3,
7/10/2013 10:30:09 AM,5 second Delay,2,D
7/10/2013 10:33:13 AM,SHVIS 2 B,8,SHVIS 2 100,3,E,1,0,0,0,0,0,177,100,100,1,0.3,
7/10/2013 10:33:18 AM,5 second Delay,4,D
7/10/2013 10:36:21 AM,SHVIS 2 B,8,SHVIS 2 105,5,E,1,0,0,0,0,0,177,105,105,1,0.3,
7/10/2013 10:36:26 AM,5 second Delay,6,D
7/10/2013 10:39:30 AM,SHVIS 2 C,9,SHVIS 2 110,1,E,1,0,0,0,0,0,177,110,110,1,0.3,
7/10/2013 10:39:35 AM,5 second Delay,2,D
7/10/2013 10:42:38 AM,SHVIS 2 C,9,SHVIS 2 115,3,E,1,0,0,0,0,0,177.3333,115,115,1,0.3,
7/10/2013 10:42:43 AM,5 second Delay,4,D
7/10/2013 10:45:47 AM,SHVIS 2 C,9,SHVIS 2 120,5,E,1,0,0,0,0,0,177.6667,120,120,1,0.3,
7/10/2013 10:45:52 AM,5 second Delay,6,D
7/10/2013 10:48:55 AM,SHVIS 2 D,10,SHVIS 2 125,1,E,1,0,0,0,0,0,177.3333,125,125,1,0.3,
7/10/2013 10:49:00 AM,5 second Delay,2,D
7/10/2013 10:52:04 AM,SHVIS 2 D,10,SHVIS 2 130,3,E,1,0,0,1,0,1,177.3333,130,130,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/10/2013 10:52:11 AM,5 second Delay,4,D
7/10/2013 10:55:14 AM,SHVIS 2 E,11,SHVIS 2 135,1,E,1,0,0,0,0,0,177,135,135,1,0.3,
7/10/2013 10:55:19 AM,5 second Delay,2,D
7/10/2013 10:58:24 AM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,1,0,0,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/10/2013 10:58:30 AM,5 second Delay,4,D
7/10/2013 11:01:34 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/10/2013 11:01:39 AM,5 second Delay,2,D
7/10/2013 11:04:42 AM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,2,0,0,0,2,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/10/2013 11:07:48 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,2,0,2,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/10/2013 11:10:53 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/10/2013 11:10:58 AM,5 second Delay,2,D
7/10/2013 11:14:01 AM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/10/2013 11:14:06 AM,5 second Delay,4,D
7/10/2013 11:20:35 AM,6 Minute Delay,1,D
7/10/2013 11:21:54 AM,Functional test,13,FT step 1,2,E,1,0,0,0,0,0,60.03831,120,120,71.1,26.1,
7/10/2013 11:22:54 AM,1 minute Delay,3,D
7/10/2013 11:23:08 AM,Functional test,13,FT step 2,4,E,1,0,0,0,0,0,11.00253,85,85,640,237.1,
7/10/2013 11:23:09 AM,1 sec delay,5,D
7/10/2013 11:24:13 AM,Functional test,13,FT step 3,6,E,1,0,0,0,0,0,60.01149,120,120,71.1,26.1,
7/10/2013 11:24:18 AM,5 second Delay,7,D
7/10/2013 11:24:32 AM,Functional test,13,FT step 4,8,E,1,0,0,0,0,0,11.00096,85,85,640,209.3,
7/10/2013 11:25:32 AM,1 minute Delay,9,D
7/10/2013 11:26:36 AM,Functional test,13,FT step 5,10,E,1,0,0,0,0,0,60.00639,100,100,85.3,31.3,
7/10/2013 11:26:37 AM,1 sec delay,11,D
7/10/2013 11:26:55 AM,Functional test,13,FT step 6,12,E,1,0,0,0,0,0,14.98073,115,115,556.5,98.6,
7/10/2013 11:26:56 AM,1 sec delay,13,D
7/10/2013 11:28:00 AM,Functional test,13,FT step 7,14,E,1,0,0,0,0,0,60.00383,120,120,71.1,26.1,
7/10/2013 11:28:01 AM,1 sec delay,15,D
7/10/2013 11:28:19 AM,Functional test,13,FT step 8,16,E,1,0,0,0,0,0,14.98174,115,115,556.5,98.6,
7/10/2013 11:28:20 AM,1 sec delay,17,D
7/10/2013 11:29:24 AM,Functional test,13,FT step 9,18,E,1,0,0,0,0,0,60.02682,120,120,71.1,26.1,
7/10/2013 11:29:25 AM,1 sec delay,19,D
7/10/2013 11:29:43 AM,Functional test,13,FT step 10,20,E,1,0,0,0,0,0,14.98174,115,115,556.5,98.6,
7/10/2013 11:30:43 AM,1 minute Delay,21,D
7/10/2013 11:31:47 AM,Functional test,13,FT step 11,22,E,1,0,0,0,0,0,60.02682,120,120,71.1,26.1,
7/10/2013 11:32:47 AM,1 minute Delay,23,D
7/10/2013 11:33:01 AM,Functional test,13,FT step 12,24,E,1,0,0,0,0,0,11.00512,85,85,590,175.7,
7/10/2013 11:33:02 AM,1 sec delay,25,D
7/10/2013 11:34:06 AM,Functional test,13,FT step 13,26,E,1,0,0,0,0,0,59.95215,120,120,71.1,20.9,
7/10/2013 11:34:11 AM,5 second Delay,27,D
7/10/2013 11:34:25 AM,Functional test,13,FT step 14,28,E,1,0,0,0,0,0,11,85,85,590,175.8,
7/10/2013 11:35:25 AM,1 minute Delay,29,D
7/10/2013 11:36:29 AM,Functional test,13,FT step 15,30,E,1,0,0,0,0,0,60.03834,100,100,85.3,31.3,
7/10/2013 11:36:30 AM,1 sec delay,31,D
7/10/2013 11:36:48 AM,Functional test,13,FT step 16,32,E,1,0,0,0,0,0,14.9848,120,120,520,92.1,
7/10/2013 11:36:49 AM,1 sec delay,33,D
7/10/2013 11:37:53 AM,Functional test,13,FT step 17,34,E,1,0,0,0,0,0,60.00383,120,120,71.1,26.1,
7/10/2013 11:37:54 AM,1 sec delay,35,D
7/10/2013 11:38:12 AM,Functional test,13,FT step 18,36,E,1,0,0,0,0,0,14.9848,120,120,520,92.1,
7/10/2013 11:38:13 AM,1 sec delay,37,D
7/10/2013 11:39:17 AM,Functional test,13,FT step 19,38,E,1,0,0,0,0,0,60.00766,120,120,71.1,26.1,
7/10/2013 11:39:18 AM,1 sec delay,39,D
7/10/2013 11:39:36 AM,Functional test,13,FT step 20,40,E,1,0,0,0,0,0,14.98438,120,120,520,76.8,
7/10/2013 11:55:06 AM,15 Minute Delay,41,D
7/10/2013 11:55:06 AM,Test Completed.  Result:  PASS
