7/9/2013 9:12:18 AM,Functional Test ECR 2028703
Recipe:  Functional Test ECR 2028703
Serial Number:  172662GI9
Date,Protocol Name,Seq. #,Prescription Name,Seq #,Prescription Type,Current Exp.,Anode Spits,Cathode Spits,AnodeCathode Spits,kvRegul,Total Spits,Actual Exp. Time,Exp. Voltage,Actual Voltage,Exp. mA,Actual mA,Generator Errors
7/9/2013 9:39:22 AM,5 second Delay,2,D
7/9/2013 9:40:25 AM,NG HVIS #3,5,NG HVIS 140,3,E,1,0,0,0,0,0,59.81395,140,140,15,4.3,
7/9/2013 9:40:30 AM,5 second Delay,4,D
7/9/2013 9:41:34 AM,NG HVIS #4,6,NG HVIS 140,1,E,1,0,0,0,0,0,59.83721,140,140,15,4.3,
7/9/2013 9:41:39 AM,5 second Delay,2,D
7/9/2013 9:42:42 AM,NG HVIS #4,6,NG HVIS 140,3,E,1,0,0,0,0,0,59.83721,140,140,15,4.3,
7/9/2013 9:42:47 AM,5 second Delay,4,D
7/9/2013 9:45:51 AM,SHVIS 2 A,7,SHVIS 2 80,1,E,1,0,0,0,0,0,177.3333,80,80,1,0.3,
7/9/2013 9:45:56 AM,5 second Delay,2,D
7/9/2013 9:48:59 AM,SHVIS 2 A,7,SHVIS 2 85,3,E,1,0,0,0,0,0,178,85,85,1,0.3,
7/9/2013 9:49:04 AM,5 second Delay,4,D
7/9/2013 9:52:08 AM,SHVIS 2 A,7,SHVIS 2 90,5,E,1,0,0,0,0,0,178,90,90,1,0.3,
7/9/2013 9:52:13 AM,5 second Delay,6,D
7/9/2013 9:55:16 AM,SHVIS 2 B,8,SHVIS 2 95,1,E,1,0,0,0,0,0,177.3333,95,95,1,0.3,
7/9/2013 9:55:21 AM,5 second Delay,2,D
7/9/2013 9:58:25 AM,SHVIS 2 B,8,SHVIS 2 100,3,E,1,0,0,0,0,0,177.3333,100,100,1,0.3,
7/9/2013 9:58:30 AM,5 second Delay,4,D
7/9/2013 10:01:33 AM,SHVIS 2 B,8,SHVIS 2 105,5,E,1,0,0,0,0,0,177,105,105,1,0.3,
7/9/2013 10:01:38 AM,5 second Delay,6,D
7/9/2013 10:04:42 AM,SHVIS 2 C,9,SHVIS 2 110,1,E,1,0,0,0,0,0,177,110,110,1,0.3,
7/9/2013 10:04:47 AM,5 second Delay,2,D
7/9/2013 10:07:50 AM,SHVIS 2 C,9,SHVIS 2 115,3,E,1,0,0,0,0,0,177.6667,115,115,1,0.3,
7/9/2013 10:07:55 AM,5 second Delay,4,D
7/9/2013 10:10:59 AM,SHVIS 2 C,9,SHVIS 2 120,5,E,1,0,0,0,0,0,177.3333,120,120,1,0.3,
7/9/2013 10:11:04 AM,5 second Delay,6,D
7/9/2013 10:14:07 AM,SHVIS 2 D,10,SHVIS 2 125,1,E,1,0,0,0,0,0,177,125,125,1,0.3,
7/9/2013 10:14:12 AM,5 second Delay,2,D
7/9/2013 10:17:16 AM,SHVIS 2 D,10,SHVIS 2 130,3,E,1,0,0,7,0,7,176.6667,130,130,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 10:20:21 AM,SHVIS 2 D,10,SHVIS 2 125,1,E,1,0,0,0,0,0,177,125,125,1,0.3,
7/9/2013 10:20:26 AM,5 second Delay,2,D
7/9/2013 10:23:29 AM,SHVIS 2 D,10,SHVIS 2 130,3,E,1,0,0,0,0,0,177,130,130,1,0.3,
7/9/2013 10:23:34 AM,5 second Delay,4,D
7/9/2013 10:26:38 AM,SHVIS 2 E,11,SHVIS 2 135,1,E,1,0,0,0,0,0,177,135,135,1,0.3,
7/9/2013 10:26:43 AM,5 second Delay,2,D
7/9/2013 10:29:46 AM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/9/2013 10:29:51 AM,5 second Delay,4,D
7/9/2013 10:32:55 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,1,0,0,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 10:36:00 AM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/9/2013 10:36:05 AM,5 second Delay,2,D
7/9/2013 10:39:09 AM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/9/2013 10:39:14 AM,5 second Delay,4,D
7/9/2013 10:45:43 AM,6 Minute Delay,1,D
7/9/2013 10:47:01 AM,Functional test,13,FT step 1,2,E,1,0,0,2,0,2,59.99617,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 10:48:03 AM,1 minute Delay,3,D
7/9/2013 10:48:17 AM,Functional test,13,FT step 2,4,E,1,0,0,0,0,0,10.99326,85,85,640,237.3,
7/9/2013 10:48:18 AM,1 sec delay,5,D
7/9/2013 10:49:22 AM,Functional test,13,FT step 3,6,E,1,0,0,2,0,2,59.98467,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 10:49:29 AM,5 second Delay,7,D
7/9/2013 10:49:43 AM,Functional test,13,FT step 4,8,E,1,0,0,0,0,0,10.99284,85,85,640,209.5,
7/9/2013 10:50:43 AM,1 minute Delay,9,D
7/9/2013 10:51:47 AM,Functional test,13,FT step 5,10,E,1,0,0,0,0,0,60.01278,100,100,85.3,31.3,
7/9/2013 10:51:48 AM,1 sec delay,11,D
7/9/2013 10:52:06 AM,Functional test,13,FT step 6,12,E,1,0,0,0,0,0,14.98174,115,115,556.5,98.6,
7/9/2013 10:52:07 AM,1 sec delay,13,D
7/9/2013 10:53:11 AM,Functional test,13,FT step 7,14,E,1,0,0,0,0,0,60.00766,120,120,71.1,26.1,
7/9/2013 10:53:12 AM,1 sec delay,15,D
7/9/2013 10:53:30 AM,Functional test,13,FT step 8,16,E,1,0,0,0,0,0,14.98174,115,115,556.5,98.6,
7/9/2013 10:53:31 AM,1 sec delay,17,D
7/9/2013 10:54:35 AM,Functional test,13,FT step 9,18,E,1,0,0,0,0,0,60.01149,120,120,71.1,26.1,
7/9/2013 10:54:36 AM,1 sec delay,19,D
7/9/2013 10:54:54 AM,Functional test,13,FT step 10,20,E,1,0,0,0,0,0,14.98174,115,115,556.5,98.6,
7/9/2013 10:55:54 AM,1 minute Delay,21,D
7/9/2013 10:56:58 AM,Functional test,13,FT step 11,22,E,1,0,0,1,0,1,59.97318,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 10:57:59 AM,1 minute Delay,23,D
7/9/2013 10:58:14 AM,Functional test,13,FT step 12,24,E,1,0,0,0,0,0,10.99204,85,85,590,175.8,
7/9/2013 10:58:15 AM,1 sec delay,25,D
7/9/2013 10:59:18 AM,Functional test,13,FT step 13,26,E,1,0,0,0,0,0,59.98565,120,120,71.1,20.9,
7/9/2013 10:59:23 AM,5 second Delay,27,D
7/9/2013 10:59:38 AM,Functional test,13,FT step 14,28,E,1,0,0,0,0,0,11.0119,85,85,590,176.4,
7/9/2013 11:00:38 AM,1 minute Delay,29,D
7/9/2013 11:01:41 AM,Functional test,13,FT step 15,30,E,1,0,0,0,0,0,60.00639,100,100,85.3,31.3,
7/9/2013 11:01:42 AM,1 sec delay,31,D
7/9/2013 11:02:01 AM,Functional test,13,FT step 16,32,E,1,0,0,0,0,0,15.00109,120,120,520,92,
7/9/2013 11:02:02 AM,1 sec delay,33,D
7/9/2013 11:03:06 AM,Functional test,13,FT step 17,34,E,1,0,0,0,0,0,60.06514,120,120,71.1,26.1,
7/9/2013 11:03:07 AM,1 sec delay,35,D
7/9/2013 11:03:25 AM,Functional test,13,FT step 18,36,E,1,0,0,0,0,0,14.9848,120,120,520,92.1,
7/9/2013 11:03:26 AM,1 sec delay,37,D
7/9/2013 11:04:30 AM,Functional test,13,FT step 19,38,E,1,0,0,0,0,0,60.00766,120,120,71.1,26.1,
7/9/2013 11:04:31 AM,1 sec delay,39,D
7/9/2013 11:04:49 AM,Functional test,13,FT step 20,40,E,1,0,0,0,0,0,14.98438,120,120,520,76.8,
7/9/2013 11:20:18 AM,15 Minute Delay,41,D
7/9/2013 11:20:18 AM,Test Completed.  Result:  FAIL (Test failed due to total spits being greater than the spits allowed in the protocol.)
