30/06/2018 13:50:36,SHVIS 2 E,11,SHVIS 2 135,1,E,1,0,0,0,0,0,177,3333,135,135,1,0,3,
30/06/2018 13:50:41,5 second Delay,2,D
30/06/2018 13:53:45,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,0,0,0,177,3333,140,140,1,0,3,
30/06/2018 13:53:50,5 second Delay,4,D
30/06/2018 13:56:53,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,3333,140,140,1,0,3,
30/06/2018 13:56:58,5 second Delay,2,D
30/06/2018 14:00:02,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,0,0,0,177,3333,140,140,1,0,3,
30/06/2018 14:00:07,5 second Delay,4,D
30/06/2018 14:06:36,6 Minute Delay,1,D
30/06/2018 14:07:55,Functional test,13,FT step 1,2,E,1,0,0,0,0,0,59,99617,120,120,71,1,26,1,
30/06/2018 14:08:55,1 minute Delay,3,D
30/06/2018 14:09:09,Functional test,13,FT step 2,4,E,1,0,0,0,0,0,10,99282,85,85,640,236,9,
30/06/2018 14:09:10,1 sec delay,5,D
30/06/2018 14:10:14,Functional test,13,FT step 3,6,E,1,0,0,0,0,0,59,99617,120,120,71,1,26,1,
30/06/2018 14:10:19,5 second Delay,7,D
30/06/2018 14:10:33,Functional test,13,FT step 4,8,E,1,0,0,0,0,0,11,00238,85,85,640,209,7,
30/06/2018 14:11:33,1 minute Delay,9,D
30/06/2018 14:12:37,Functional test,13,FT step 5,10,E,1,0,0,0,0,0,60,0032,100,100,85,3,31,3,
30/06/2018 14:12:38,1 sec delay,11,D
30/06/2018 14:12:56,Functional test,13,FT step 6,12,E,1,0,0,0,0,0,15,115,115,556,5,98,5,
30/06/2018 14:12:57,1 sec delay,13,D
30/06/2018 14:14:01,Functional test,13,FT step 7,14,E,1,0,0,0,0,0,59,99617,120,120,71,1,26,1,
30/06/2018 14:14:02,1 sec delay,15,D
30/06/2018 14:14:20,Functional test,13,FT step 8,16,E,1,0,0,0,0,0,14,98377,115,115,556,5,98,6,
30/06/2018 14:14:21,1 sec delay,17,D
30/06/2018 14:15:25,Functional test,13,FT step 9,18,E,1,0,0,0,0,0,59,99617,120,120,71,1,26,1,
30/06/2018 14:15:26,1 sec delay,19,D
30/06/2018 14:15:45,Functional test,13,FT step 10,20,E,1,0,0,0,0,0,14,99898,115,115,556,5,98,5,
30/06/2018 14:16:45,1 minute Delay,21,D
30/06/2018 14:17:48,Functional test,13,FT step 11,22,E,1,0,0,0,0,0,59,99617,120,120,71,1,26,1,
30/06/2018 14:18:48,1 minute Delay,23,D
30/06/2018 14:19:03,Functional test,13,FT step 12,24,E,1,0,0,0,0,0,11,00568,85,85,590,175,9,
30/06/2018 14:19:04,1 sec delay,25,D
30/06/2018 14:20:07,Functional test,13,FT step 13,26,E,1,0,0,0,0,0,59,9378,120,120,71,1,20,9,
30/06/2018 14:20:12,5 second Delay,27,D
30/06/2018 14:20:27,Functional test,13,FT step 14,28,E,1,0,0,0,0,0,11,01135,85,85,590,176,2,
30/06/2018 14:21:27,1 minute Delay,29,D
30/06/2018 14:22:30,Functional test,13,FT step 15,30,E,1,0,0,0,0,0,60,100,100,85,3,31,3,
30/06/2018 14:22:31,1 sec delay,31,D
30/06/2018 14:22:50,Functional test,13,FT step 16,32,E,1,0,0,0,0,0,15,00435,120,120,520,92,
30/06/2018 14:22:51,1 sec delay,33,D
30/06/2018 14:23:54,Functional test,13,FT step 17,34,E,1,0,0,0,0,0,59,99617,120,120,71,1,26,1,
30/06/2018 14:23:55,1 sec delay,35,D
30/06/2018 14:24:14,Functional test,13,FT step 18,36,E,1,0,0,0,0,0,14,98806,120,120,520,92,1,
30/06/2018 14:24:15,1 sec delay,37,D
30/06/2018 14:25:19,Functional test,13,FT step 19,38,E,1,0,0,0,0,0,59,99234,120,120,71,1,26,1,
30/06/2018 14:25:20,1 sec delay,39,D
30/06/2018 14:25:38,Functional test,13,FT step 20,40,E,1,0,0,0,0,0,14,98828,120,120,520,76,8,
30/06/2018 14:41:07,15 Minute Delay,41,D
30/06/2018 14:41:07,Test Completed.  Result:  PASS
